global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
62,0.05683632984757423,0.978828125,0.9758997021031801,0.978828125,0.9787558356248696,0.9674987578597495,0.08362080196016713,0.9706003289473685,0.966520229896167,0.9706003289473685,0.9704849904582886,0.9548325963360708,1.3822044855117799,0.4311,0.30373393574728497,0.4311,0.6005144352428562,0.005940940066398742
63,0.0566655752488545,0.9793973214285714,0.9765904051851483,0.9793973214285714,0.9793462964572154,0.9684843104449073,0.0839544601346317,0.9716282894736842,0.9677591016515419,0.9716282894736842,0.971547920587171,0.956590122680088,1.3119680339813233,0.4346,0.30546219709602124,0.4346,0.6039286497261354,0.005977496483825597
64,0.056445850219045364,0.9788950892857143,0.9759776305919643,0.9788950892857143,0.978823799582485,0.9676059957173447,0.08368992021209315,0.9716282894736842,0.9676908512284689,0.9716282894736842,0.9715169837989077,0.9564118761844599,1.339580481338501,0.4362,0.30624955210152,0.4362,0.6054838782928906,0.005994358251057828
65,0.0562307784812791,0.9792299107142857,0.9763716945087215,0.9792299107142857,0.9791656162124694,0.9681537382138029,0.08301514740052976,0.9710115131578947,0.9670100236376598,0.9710115131578947,0.9709075783651614,0.9555205047318612,1.3855656969070436,0.4298,0.30308992960792736,0.4298,0.5992420312794555,0.005927475592747559
66,0.056970581827419146,0.9786607142857143,0.975695128570127,0.9786607142857143,0.9785815006088585,0.9672052416726699,0.08445637124149423,0.9712171052631579,0.9671957517496506,0.9712171052631579,0.9710919545078931,0.9557102182853527,1.2843706588745116,0.4713,0.3231076887784096,0.4713,0.6387487602967618,0.006389776357827476
67,0.055578733842287745,0.9795535714285715,0.9767581375067838,0.9795535714285715,0.979498515576086,0.96869767282917,0.08378315658161514,0.9715254934210527,0.9676291774818937,0.9715254934210527,0.9714389086224046,0.9563985518652605,1.3618201099395753,0.4507,0.31330865703262756,0.4507,0.6194213608137217,0.006151619323321874
68,0.055428567922541076,0.9796651785714285,0.9768801189670966,0.9796651785714285,0.97960821999183,0.9688557656148508,0.08388853935818923,0.971422697368421,0.9674832643148188,0.971422697368421,0.9713226408880282,0.956165247555976,1.387156976890564,0.4248,0.3006024011710581,0.4248,0.594326480413876,0.005876253024541998
69,0.05547475623232978,0.9794866071428572,0.9766498837044121,0.9794866071428572,0.9794168471812585,0.968511221517903,0.08346667160329066,0.971422697368421,0.967440746117463,0.971422697368421,0.9713033090593094,0.9560543787543472,1.3519667188644409,0.4433,0.3097231367326375,0.4433,0.6123435093906359,0.006070344581324764
70,0.05517812039170946,0.979765625,0.9769689135219033,0.979765625,0.9796974605880335,0.9689432481970639,0.08327441388054897,0.971936677631579,0.9680237244453354,0.971936677631579,0.9718182426688452,0.9568379446640316,1.3816452770233154,0.4353,0.3058068732593771,0.4353,0.6046094898597586,0.005984861820102095
71,0.0546338733711413,0.9797321428571428,0.9769659859082405,0.9797321428571428,0.9796797595951152,0.9689837745516653,0.08382599467509672,0.97265625,0.9689222181121162,0.97265625,0.9725765197817534,0.9581497797356828,1.4614053308486938,0.4177,0.2970409528633424,0.4177,0.587286683919082,0.005805019634625235
