global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
65,0.06041894254939897,0.9803013392857143,0.9715464489811347,0.9803013392857143,0.9802916509702527,0.9557633023384045,0.08678243936676729,0.9633018092105263,0.9469488674267488,0.9633018092105263,0.963310892496094,0.9174948000924428,0.04090970027446747,0.9903,0.5526075828863637,0.9903,0.9936188687982532,0.11009174311926606
66,0.061837768299239024,0.9792633928571428,0.9698725935702264,0.9792633928571428,0.9791924324755169,0.9530523549626035,0.08760015980193489,0.9633018092105263,0.9465413668379534,0.9633018092105263,0.9631694980260171,0.9166082690960056,0.03291628724336624,0.9921,0.5639500386097402,0.9921,0.9945628668684272,0.13186813186813187
67,0.060859248020819254,0.9802566964285714,0.9715043789112505,0.9802566964285714,0.9802547576184805,0.9557118894424556,0.08572176530172951,0.9642269736842105,0.9484307227946618,0.9642269736842105,0.9642856521793425,0.919889502762431,0.03915525710582733,0.9904,0.5447570235455461,0.9904,0.9936430052865091,0.09433962264150944
68,0.05988305728350367,0.9789955357142858,0.9695110218829692,0.9789955357142858,0.978933284933146,0.9525059304497048,0.08371758402178162,0.9645353618421053,0.948407458284092,0.9645353618421053,0.9644315786789264,0.9195616693868035,0.0366684641122818,0.9906,0.5457146392007671,0.9906,0.9937469255513284,0.09615384615384616
69,0.059743828092302595,0.9801004464285714,0.9711715757736794,0.9801004464285714,0.9800612320964063,0.9551277211526362,0.08486125147656391,0.9646381578947368,0.9486342432688692,0.9646381578947368,0.9645615277326242,0.9199627733829688,0.03617672240138054,0.9909,0.5643796598810421,0.9909,0.9939604289184887,0.13333333333333333
70,0.059339929627520695,0.9796763392857143,0.9705931354236161,0.9796763392857143,0.9796487961850621,0.9542496796723865,0.08548532112648613,0.9615542763157895,0.9442475222496745,0.9615542763157895,0.9615031862668858,0.9131847725162489,0.03274494749903679,0.9915,0.55972031362417,0.9915,0.9942468565325333,0.12371134020618557
71,0.058233007001025336,0.9799665178571428,0.9710327537891548,0.9799665178571428,0.9799462297617294,0.9549459099922191,0.08643250834000737,0.9618626644736842,0.9450314241547721,0.9618626644736842,0.9619283260093887,0.914614499424626,0.03485175415277481,0.9907,0.5548055864718343,0.9907,0.9938276910925214,0.11428571428571428
72,0.0598392277104514,0.9803348214285714,0.9714426701382997,0.9803348214285714,0.980272218179358,0.9555072976112318,0.08656501495524456,0.9639185855263158,0.9474221942240709,0.9639185855263158,0.9637823517937775,0.9179714886655761,0.03213659387230873,0.9918,0.5617701067357004,0.9918,0.9944046631936057,0.1276595744680851
73,0.05862724336130278,0.9813727678571429,0.9730603141122475,0.9813727678571429,0.9813518911072663,0.9580958598006478,0.08462594018170708,0.9643297697368421,0.9482294156041868,0.9643297697368421,0.9642674457853609,0.919358587032303,0.030692387199401854,0.9919,0.5624816687921415,0.9919,0.9944573515232928,0.12903225806451613
74,0.058317155029092516,0.9801450892857143,0.9712258910226275,0.9801450892857143,0.9801023572342985,0.9552058416215535,0.08509076974893871,0.9640213815789473,0.9476684904615802,0.9640213815789473,0.9639191384200672,0.9184149184149184,0.03304415281414986,0.9911,0.55716964731299,0.9911,0.9940369970330366,0.1188118811881188
75,0.05930511751345226,0.9800669642857143,0.9711235899609366,0.9800669642857143,0.9800278648231201,0.9550533521240185,0.08554776326606148,0.963610197368421,0.9471586661510983,0.963610197368421,0.9635374566261189,0.9176744186046512,0.03662451558113098,0.9905,0.5536869917610618,0.9905,0.9937232234510708,0.11214953271028037
76,0.057318404572350636,0.9811272321428571,0.9726403597370004,0.9811272321428571,0.9810835248264974,0.9574023225936469,0.08421887927933742,0.962890625,0.946140688856229,0.962890625,0.9628257865375079,0.9161050429932606,0.03135428846478462,0.9907,0.5630830550924079,0.9907,0.9938553661152588,0.1308411214953271
77,0.058444862088986804,0.9812834821428571,0.9728756713012627,0.9812834821428571,0.9812432001584701,0.9577741407528642,0.08403712432635457,0.9646381578947368,0.9486684574245863,0.9646381578947368,0.9645734079112603,0.9200371920037193,0.035430664736032486,0.9908,0.5553802851752189,0.9908,0.9938799696885344,0.11538461538461539
78,0.059575401949031014,0.9801339285714286,0.9712309515340557,0.9801339285714286,0.9800985624400306,0.9552268839923533,0.08621567958279659,0.9607319078947368,0.9431493040008454,0.9607319078947368,0.9607124077795125,0.9115331171838814,0.03194068480730057,0.9919,0.5716495458691945,0.9919,0.9944881148613811,0.14736842105263157
79,0.05718416177800723,0.9806919642857143,0.9720651782366194,0.9806919642857143,0.9806666688414025,0.9565413987138264,0.08478471754412902,0.9634046052631579,0.9469660216773642,0.9634046052631579,0.9633681829952426,0.9174397031539888,0.03106702160835266,0.9914,0.5678391959798995,0.9914,0.9942237386934673,0.14
